window_start,A-2,A-3,B-1,B-3,C-1,C-3
2016-10-05 22:00:00,44.7450,74.0600,0,77.8800,150.9350,141.5300
2016-10-05 22:20:00,36.2650,95.2367,114.5200,62.7350,0,0
2016-10-05 22:40:00,54.2236,81.1771,0,82.4100,136.4100,178.1200
2016-10-05 23:00:00,128.9600,108.0225,0,66.1267,0,144.3420
2016-10-05 23:20:00,36.8580,100.8560,82.0900,132.0033,0,0
2016-10-05 23:40:00,28.7833,0,113.2200,76.1500,124.7450,0
2016-10-06 00:00:00,42.8617,83.2400,0,107.5000,0,0
2016-10-06 00:20:00,49.1567,136.7000,0,0,123.1133,167.4400
2016-10-06 00:40:00,19.3200,51.1000,0,0,123.7100,0
2016-10-06 01:00:00,36.0400,95.0375,0,0,197.1550,0
2016-10-06 01:20:00,75.4800,0,0,59.3000,120.5800,0
2016-10-06 01:40:00,29.0650,81.1400,0,0,0,0
2016-10-06 02:00:00,38.8050,97.5067,0,64.5000,0,0
2016-10-06 02:20:00,45.2000,72.8300,0,0,0,0
2016-10-06 02:40:00,0,0,71.0067,0,0,0
2016-10-06 03:00:00,51.8167,0,100.4300,0,0,0
2016-10-06 03:20:00,51.2200,0,86.3800,95.7500,0,0
2016-10-06 03:40:00,60.0300,0,0,100.4700,0,0
2016-10-06 04:00:00,72.9750,90.0800,100.6900,0,0,0
2016-10-06 04:20:00,59.8000,0,0,0,0,0
2016-10-06 04:40:00,37.5800,97.2500,0,73.5800,0,0
2016-10-06 05:00:00,43.9536,80.1875,68.1300,0,140.4300,0
2016-10-06 05:20:00,47.8580,93.3300,74.8920,68.1667,0,0
2016-10-06 05:40:00,25.6467,105.2600,107.9100,93.4900,155.4400,0
2016-10-06 06:00:00,47.3612,82.5000,229.3000,0,0,0
2016-10-06 06:20:00,56.8714,89.1900,104.1800,91.0480,169.3950,0
2016-10-06 06:40:00,39.5710,82.3440,144.1950,102.2150,244.4050,0
2016-10-06 07:00:00,50.4736,75.0467,93.2050,68.6233,152.0900,147.8700
2016-10-06 07:20:00,65.8388,94.7114,124.1100,80.2850,145.0025,142.1250
2016-10-06 07:40:00,50.2917,88.3260,103.2233,69.6033,164.0500,153.6400
2016-10-06 08:00:00,48.5525,89.2670,103.0560,115.7075,128.0500,139.0900
2016-10-06 08:20:00,65.9647,80.4362,101.1625,75.5300,148.4600,115.8700
2016-10-06 08:40:00,59.7224,101.3444,103.5850,109.8571,168.1933,138.2250
2016-10-06 09:00:00,57.6365,95.2533,101.0288,83.6725,174.6278,145.3267
2016-10-06 09:20:00,56.3322,101.4479,102.4421,79.8400,169.9271,0
2016-10-06 09:40:00,60.7300,106.1667,120.6567,102.2000,194.4400,154.2380
2016-10-06 10:00:00,56.2946,102.0727,134.8925,81.3400,181.1950,162.2700
2016-10-06 10:20:00,45.4350,99.0360,136.8300,84.1525,178.7880,332.8700
2016-10-06 10:40:00,46.9035,107.3822,197.5000,64.1633,164.8480,195.2800
2016-10-06 11:00:00,49.2711,104.4900,108.5200,181.9060,151.1130,140.7700
2016-10-06 11:20:00,50.7977,100.4333,90.1400,99.3557,135.9860,118.8667
2016-10-06 11:40:00,72.5185,112.4613,118.6700,103.8433,127.6120,0
2016-10-06 12:00:00,53.7653,111.7018,75.8200,115.2175,154.7543,139.9967
2016-10-06 12:20:00,53.4096,113.2520,110.7550,88.9600,147.4814,92.1900
2016-10-06 12:40:00,58.4789,105.1475,97.6700,130.1200,180.8750,83.3400
2016-10-06 13:00:00,60.8873,120.2729,96.9300,91.0413,130.4288,174.6700
2016-10-06 13:20:00,67.3692,111.4475,112.9433,103.3517,142.0600,138.7900
2016-10-06 13:40:00,52.3541,93.0967,124.6917,137.4400,135.5343,165.9600
2016-10-06 14:00:00,60.9645,143.5508,132.2009,68.1200,200.6650,134.2683
2016-10-06 14:20:00,86.0211,145.6740,174.1700,126.8500,339.3900,223.1725
2016-10-06 14:40:00,63.0389,114.2775,182.0033,95.7810,165.7500,172.4967
2016-10-06 15:00:00,75.2883,107.3378,151.1675,100.4875,221.4100,173.9700
2016-10-06 15:20:00,71.2082,108.5475,105.5617,83.3000,216.0000,167.3900
2016-10-06 15:40:00,64.4325,126.5400,99.3200,103.4867,208.9200,177.2500
2016-10-06 16:00:00,63.4420,110.2417,108.8150,78.0950,109.7000,169.3550
2016-10-06 16:20:00,75.8576,90.7500,115.9550,93.1556,172.0914,138.5150
2016-10-06 16:40:00,62.0833,132.8500,191.6233,102.4600,224.0550,0
2016-10-06 17:00:00,69.3441,133.1425,90.6850,109.9650,159.8900,167.7300
2016-10-06 17:20:00,59.3991,127.7858,100.9700,96.5271,213.5900,0
2016-10-06 17:40:00,75.8273,97.5477,136.0700,85.4780,163.7900,190.8400
2016-10-06 18:00:00,71.1855,127.9156,102.6550,108.1286,125.2100,121.7900
2016-10-06 18:20:00,62.0956,0,142.6450,85.1100,222.2500,193.7600
2016-10-06 18:40:00,72.9638,92.0000,109.8733,79.1050,232.2500,0
2016-10-06 19:00:00,59.6481,133.7417,0,83.7300,208.2900,0
2016-10-06 19:20:00,69.1052,115.9187,118.1775,91.1629,180.0600,175.9433
2016-10-06 19:40:00,70.6942,105.1409,123.0489,104.8669,183.6567,179.7600
2016-10-06 20:00:00,56.2510,111.2814,111.8943,268.3783,0,275.5300
2016-10-06 20:20:00,60.1792,102.0855,94.5925,75.6120,203.5000,211.9150
2016-10-06 20:40:00,58.7317,100.8271,107.8800,97.6960,138.2400,110.3400
2016-10-06 21:00:00,55.9780,89.2700,124.9700,89.0958,136.3600,135.2300
2016-10-06 21:20:00,50.8967,95.2080,88.5600,82.8490,0,177.9733
2016-10-06 21:40:00,47.6871,90.3343,81.0000,70.5200,0,144.8000
2016-10-06 22:00:00,44.0300,81.2138,112.1200,57.9983,152.0700,178.3100
2016-10-06 22:20:00,50.6850,92.2467,89.4900,104.5520,0,0
2016-10-06 22:40:00,75.4700,89.4040,0,64.0700,0,0
2016-10-06 23:00:00,33.3750,62.7700,129.5800,71.2667,177.8500,0
2016-10-06 23:20:00,38.9850,105.8600,96.1067,118.7150,0,0
2016-10-06 23:40:00,33.1300,103.8300,102.1100,0,0,0
2016-10-07 00:00:00,40.4100,63.1500,68.2000,82.2300,0,0
2016-10-07 00:20:00,47.1200,102.4125,0,60.5700,149.5320,0
2016-10-07 00:40:00,36.2500,56.6633,0,80.8650,0,0
2016-10-07 01:00:00,48.4750,138.7850,104.6700,0,0,0
2016-10-07 01:20:00,44.3700,0,75.0500,48.7000,0,0
2016-10-07 01:40:00,27.2150,71.5333,0,91.8000,0,0
2016-10-07 02:00:00,37.9040,94.1100,0,0,0,228.9300
2016-10-07 02:20:00,37.2100,0,0,64.0450,0,0
2016-10-07 02:40:00,0,79.7200,0,0,0,0
2016-10-07 03:00:00,0,0,73.4800,87.0900,0,0
2016-10-07 03:20:00,47.8100,79.7950,0,0,151.3000,0
2016-10-07 03:40:00,59.0150,0,0,87.2100,0,92.4600
2016-10-07 04:00:00,239.6250,85.0900,0,0,0,0
2016-10-07 04:20:00,35.7300,23.4800,77.4200,0,0,0
2016-10-07 04:40:00,55.4100,0,0,0,0,0
2016-10-07 05:00:00,40.6767,79.2200,36.9850,73.8000,0,0
2016-10-07 05:20:00,45.4771,0,167.4600,52.3100,204.4000,304.7700
2016-10-07 05:40:00,45.1875,71.1825,0,0,149.9200,130.3500
2016-10-07 06:00:00,36.6140,79.7100,101.4200,85.3850,120.5000,0
2016-10-07 06:20:00,54.7367,86.4820,79.9700,46.3000,152.2900,0
2016-10-07 06:40:00,41.9044,106.3375,124.8867,99.2183,152.9333,139.8700
2016-10-07 07:00:00,43.9912,83.7820,83.9700,80.4600,0,0
2016-10-07 07:20:00,52.6845,98.6950,106.3525,102.2540,139.0500,0
2016-10-07 07:40:00,46.8255,76.1067,96.9050,0,190.7400,0
2016-10-07 08:00:00,53.7020,111.3978,120.1600,40.0600,147.0233,90.1200
2016-10-07 08:20:00,51.6830,77.1988,137.4533,89.1009,133.2800,0
2016-10-07 08:40:00,51.5938,85.0167,135.0850,77.6567,164.4500,154.5300
2016-10-07 09:00:00,44.2792,121.6387,137.6500,157.9250,184.2700,112.7300
2016-10-07 09:20:00,54.4783,91.2156,86.9600,126.9114,149.0586,145.9333
2016-10-07 09:40:00,59.6423,107.9940,107.4167,100.1131,152.3700,137.7675
2016-10-07 10:00:00,48.3147,90.1113,92.8450,156.4500,158.4386,189.2700
2016-10-07 10:20:00,39.2300,119.6200,123.4933,96.5320,209.2033,0
2016-10-07 10:40:00,52.4993,146.8217,112.7386,85.4750,125.4850,106.9100
2016-10-07 11:00:00,59.7420,89.0000,140.0000,99.9450,188.6133,0
2016-10-07 11:20:00,54.5614,119.5891,109.2417,81.0950,217.8200,204.6150
2016-10-07 11:40:00,44.4171,82.8633,126.9060,75.6287,187.8200,0
2016-10-07 12:00:00,64.0762,123.0540,118.4920,81.2700,177.9100,0
2016-10-07 12:20:00,69.5259,94.7113,109.4900,93.7650,191.9720,0
2016-10-07 12:40:00,52.8653,95.2931,94.1033,103.9843,192.2413,318.4900
2016-10-07 13:00:00,45.1940,110.4600,122.1500,110.3500,203.4400,236.0200
2016-10-07 13:20:00,52.8059,83.5950,119.3400,98.6800,197.1300,162.6900
2016-10-07 13:40:00,68.0286,106.0975,131.2500,93.8054,0,0
2016-10-07 14:00:00,56.2106,130.1883,149.7671,142.8464,135.2800,271.4900
2016-10-07 14:20:00,49.2144,90.1300,129.4833,78.3350,168.9150,386.8500
2016-10-07 14:40:00,69.9493,137.4900,110.5367,106.7129,317.1700,351.5900
2016-10-07 15:00:00,54.7452,155.5775,110.0708,107.5683,365.2675,325.9500
2016-10-07 15:20:00,72.1205,135.2336,112.8100,110.3664,373.1933,0
2016-10-07 15:40:00,60.1589,211.2325,132.5080,102.4489,268.7825,189.6850
2016-10-07 16:00:00,48.6065,106.7317,114.5800,94.6543,260.6250,204.5500
2016-10-07 16:20:00,58.6281,102.6856,105.9500,127.4393,298.6550,160.5900
2016-10-07 16:40:00,56.9758,106.1617,121.8383,80.2788,284.6800,291.9700
2016-10-07 17:00:00,53.6241,115.1275,121.1557,134.7883,205.2600,204.2600
2016-10-07 17:20:00,56.2050,102.6833,90.7740,97.3540,386.0500,219.9500
2016-10-07 17:40:00,54.0553,109.8556,142.7783,122.7257,275.8600,315.2600
2016-10-07 18:00:00,61.8280,105.6055,120.6986,90.7946,221.0533,0
2016-10-07 18:20:00,55.6122,111.2183,128.0060,110.0067,377.2350,233.3733
2016-10-07 18:40:00,56.8818,153.8067,304.4800,133.4780,0,272.4500
2016-10-07 19:00:00,76.4474,96.7600,203.6650,148.1887,186.2350,0
2016-10-07 19:20:00,64.1533,103.4413,125.9189,118.2956,0,145.4000
2016-10-07 19:40:00,67.3575,87.7638,141.9780,132.1650,172.5440,185.0600
2016-10-07 20:00:00,89.9080,122.9900,126.8800,135.8413,0,0
2016-10-07 20:20:00,69.4767,113.5225,92.4800,150.2583,184.4400,213.2200
2016-10-07 20:40:00,67.8475,98.8878,0,105.2675,133.1900,0
2016-10-07 21:00:00,61.4833,91.4767,82.1200,107.9525,0,169.3500
2016-10-07 21:20:00,51.3400,88.7417,99.6800,95.9067,201.6250,0
2016-10-07 21:40:00,56.6340,94.0550,0,90.0100,141.3700,0
2016-10-07 22:00:00,55.4978,102.4233,0,0,243.2600,0
2016-10-07 22:20:00,68.5500,62.3200,0,128.9100,202.6650,0
2016-10-07 22:40:00,56.7500,97.9040,0,88.7150,144.3400,0
2016-10-07 23:00:00,62.9675,101.5767,85.4400,57.7300,0,0
2016-10-07 23:20:00,60.8700,100.6775,0,73.6700,0,0
2016-10-07 23:40:00,65.0700,87.6950,77.7000,0,0,0
2016-10-08 00:00:00,75.0100,0,0,107.2400,0,0
2016-10-08 00:20:00,52.7275,99.8167,0,0,281.0200,0
2016-10-08 00:40:00,0,102.5100,0,0,127.3150,0
2016-10-08 01:00:00,45.6300,100.1700,0,0,0,0
2016-10-08 01:20:00,85.8850,89.6400,106.1000,0,0,0
2016-10-08 02:00:00,71.6600,92.5400,0,0,0,0
2016-10-08 02:20:00,45.0800,0,138.5600,0,0,0
2016-10-08 02:40:00,54.1800,0,0,0,0,227.4800
2016-10-08 03:20:00,45.5800,0,0,0,0,0
2016-10-08 03:40:00,67.7000,0,0,0,0,0
2016-10-08 04:00:00,65.7500,76.3700,0,0,0,0
2016-10-08 04:20:00,62.4000,0,133.2800,58.8700,0,0
2016-10-08 04:40:00,145.5280,174.5800,102.6900,56.1900,0,0
2016-10-08 05:00:00,57.4583,104.0750,0,99.8500,0,0
2016-10-08 05:20:00,58.0600,104.6550,80.0400,0,0,0
2016-10-08 05:40:00,38.5500,117.5700,0,0,0,0
2016-10-08 06:00:00,44.8640,95.3933,116.3433,69.1300,157.0700,0
2016-10-08 06:20:00,42.0843,66.0250,0,0,0,0
2016-10-08 06:40:00,38.7300,87.7400,126.0433,454.5150,139.9333,0
2016-10-08 07:00:00,56.8538,130.2960,147.3200,83.5775,0,144.0000
2016-10-08 07:20:00,64.1033,153.5050,0,134.7857,148.5600,0
2016-10-08 07:40:00,60.3267,138.9350,0,98.0700,228.7900,120.7300
2016-10-08 08:00:00,77.6200,130.4585,91.3400,113.6475,0,0
2016-10-08 08:20:00,61.6471,137.6675,83.8067,80.3620,0,95.4800
2016-10-08 08:40:00,60.6487,115.5917,101.6040,116.3740,266.7400,86.5100
2016-10-08 09:00:00,70.7970,158.8757,109.6700,102.8462,125.2700,128.3233
2016-10-08 09:20:00,74.2400,117.2733,106.6050,127.2725,242.7100,132.5800
2016-10-08 09:40:00,56.4438,109.4450,97.4567,81.8720,172.1867,163.3200
2016-10-08 10:00:00,50.5343,108.0175,94.6900,98.9850,183.2333,181.5200
2016-10-08 10:20:00,66.7533,100.2960,98.2833,92.1300,178.0733,0
2016-10-08 10:40:00,61.7708,83.3878,0,82.7167,105.0700,110.2900
2016-10-08 11:00:00,49.7512,162.8371,117.1000,77.2300,183.6000,127.2700
2016-10-08 11:20:00,51.4429,82.8800,0,88.3725,0,0
2016-10-08 11:40:00,64.1450,90.8860,109.7175,100.5350,131.5500,0
2016-10-08 12:00:00,54.4344,100.2157,98.3900,70.1000,0,0
2016-10-08 12:20:00,78.6875,105.3850,86.3667,73.2900,0,0
2016-10-08 12:40:00,52.9273,88.1513,101.4925,80.1900,185.3400,131.9100
2016-10-08 13:00:00,88.1933,120.6157,105.5250,110.5062,128.8750,134.4700
2016-10-08 13:20:00,68.7127,102.3875,125.3967,92.6713,166.6900,175.3150
2016-10-08 13:40:00,84.4629,138.4280,115.0500,95.2700,148.6900,175.7600
2016-10-08 14:00:00,101.9486,100.6425,106.9675,84.8450,232.2500,0
2016-10-08 14:20:00,64.2330,103.8760,163.2300,89.7650,123.1450,167.3700
2016-10-08 14:40:00,51.7112,104.6600,92.3867,95.2150,143.8425,147.3060
2016-10-08 15:00:00,162.0490,100.6417,116.7650,102.2800,154.6667,0
2016-10-08 15:20:00,72.0158,106.4383,131.7167,104.8480,108.6000,135.0800
2016-10-08 15:40:00,60.0127,88.8300,93.3300,102.7100,129.1250,0
2016-10-08 16:00:00,51.2022,97.3115,107.7540,84.1450,165.4967,142.8200
2016-10-08 16:20:00,62.2800,93.6314,114.4533,65.2083,191.4650,134.6167
2016-10-08 16:40:00,62.6033,154.7983,0,108.7820,157.3167,150.3300
2016-10-08 17:00:00,62.2900,113.9122,0,90.8433,145.9867,0
2016-10-08 17:20:00,72.6560,121.5925,0,101.2360,193.4675,221.7767
2016-10-08 17:40:00,74.8833,104.7760,174.7900,90.8100,144.5600,97.0600
2016-10-08 18:00:00,54.6300,101.9462,0,95.2280,0,122.6700
2016-10-08 18:20:00,55.0429,100.7557,151.3600,0,272.2300,187.3400
2016-10-08 18:40:00,66.3300,114.7475,109.7100,114.1800,197.5200,0
2016-10-08 19:00:00,52.6067,106.8933,0,137.1400,167.8650,0
2016-10-08 19:20:00,105.8656,119.2160,94.3200,105.9700,0,0
2016-10-08 19:40:00,59.5325,101.4667,0,82.9800,184.3300,0
2016-10-08 20:00:00,52.7800,117.0700,0,79.5000,0,0
2016-10-08 20:20:00,57.0867,92.4750,125.6700,67.4033,0,0
2016-10-08 20:40:00,53.9400,98.4300,99.9200,0,0,151.8000
2016-10-08 21:00:00,67.9100,133.0300,117.6600,0,162.3600,0
2016-10-08 21:20:00,63.2029,99.7680,95.5100,104.7550,0,0
2016-10-08 21:40:00,51.1000,94.1067,0,91.0250,0,142.0700
2016-10-08 22:00:00,41.3400,89.6300,99.6700,79.5800,141.3950,150.5650
2016-10-08 22:20:00,39.4100,82.6167,0,76.9400,0,0
2016-10-08 22:40:00,0,64.1050,0,111.2800,168.7850,0
2016-10-08 23:00:00,60.0050,0,43.8500,106.5700,179.9400,0
2016-10-08 23:20:00,0,80.5600,0,92.0400,0,0
2016-10-08 23:40:00,35.4400,69.7200,195.3000,0,0,0
2016-10-09 00:00:00,45.7350,0,0,0,0,0
2016-10-09 00:20:00,0,156.8300,0,0,0,0
2016-10-09 00:40:00,74.9450,302.5700,0,0,174.2800,0
2016-10-09 01:00:00,49.2100,0,0,0,0,0
2016-10-09 01:20:00,46.4050,0,0,28.3400,0,0
2016-10-09 02:20:00,56.8050,0,0,58.1750,0,0
2016-10-09 02:40:00,53.6400,0,0,0,0,0
2016-10-09 03:00:00,53.3800,0,0,0,0,0
2016-10-09 03:20:00,42.0350,0,98.4500,0,0,0
2016-10-09 03:40:00,44.0300,0,0,0,0,0
2016-10-09 04:00:00,0,94.1200,0,0,0,0
2016-10-09 04:20:00,60.4767,84.5200,0,0,0,0
2016-10-09 04:40:00,44.8300,133.3600,0,0,0,0
2016-10-09 05:00:00,53.8700,0,0,116.1000,0,0
2016-10-09 05:20:00,61.1600,86.3500,0,0,0,0
2016-10-09 05:40:00,41.5000,97.5550,136.7100,0,134.7750,0
2016-10-09 06:00:00,62.4357,105.1733,0,84.1633,0,0
2016-10-09 06:20:00,47.6775,119.6600,0,0,162.9450,0
2016-10-09 06:40:00,61.7500,124.7475,130.0100,101.3650,0,0
2016-10-09 07:00:00,45.2613,127.6633,107.2600,270.1133,158.8200,0
2016-10-09 07:20:00,49.5775,150.6800,90.6100,109.0633,175.3150,0
2016-10-09 07:40:00,67.7991,151.3300,75.4650,153.6800,203.7175,125.9500
2016-10-09 08:00:00,81.7062,151.2260,157.9700,102.7450,195.9850,167.8500
2016-10-09 08:20:00,77.2580,173.0900,145.6000,131.3550,0,128.3300
2016-10-09 08:40:00,63.3553,182.0475,0,85.0233,155.4600,0
2016-10-09 09:00:00,93.2925,178.7720,135.3783,127.3733,176.7900,0
2016-10-09 09:20:00,64.1329,117.6880,118.2100,95.5029,176.6550,187.1043
2016-10-09 09:40:00,71.0433,131.7200,230.3200,70.3880,224.0600,174.0700
2016-10-09 10:00:00,55.4722,109.3680,127.0900,111.2543,145.3167,180.0750
2016-10-09 10:20:00,54.1233,116.8800,148.2500,110.3367,157.1975,126.3100
2016-10-09 10:40:00,50.8207,96.7488,112.5067,98.0825,147.0133,237.9900
2016-10-09 11:00:00,58.8141,133.3150,112.7300,124.7125,121.1650,184.8800
2016-10-09 11:20:00,54.4710,88.0814,131.1600,134.8100,116.4800,187.2900
2016-10-09 11:40:00,60.1655,120.7800,92.0200,99.7367,149.9600,0
2016-10-09 12:00:00,64.0933,114.6971,96.9633,93.0000,148.2600,104.4600
2016-10-09 12:20:00,62.3127,109.7833,143.0950,121.3300,144.0720,186.7300
2016-10-09 12:40:00,71.8830,80.8671,132.5400,74.7440,165.6267,157.9400
2016-10-09 13:00:00,56.4344,107.6933,122.7500,96.2783,0,170.9150
2016-10-09 13:20:00,54.3700,163.5629,125.4767,113.3614,144.9000,140.3300
2016-10-09 13:40:00,73.3300,88.8900,104.4100,75.0500,127.0300,137.0300
2016-10-09 14:00:00,65.3864,110.1708,116.4475,91.2100,238.8150,160.8200
2016-10-09 14:20:00,58.7800,86.1900,95.9700,66.6200,0,205.3000
2016-10-09 14:40:00,84.4625,147.1229,102.9420,117.8529,193.5250,0
2016-10-09 15:00:00,105.4673,106.4425,136.0933,82.1350,209.5050,133.5650
2016-10-09 15:20:00,87.1800,74.2520,103.9425,76.1480,0,158.9800
2016-10-09 15:40:00,60.4225,91.9560,97.5200,105.1429,158.3033,175.0575
2016-10-09 16:00:00,67.4157,100.2550,0,163.4000,193.4000,190.4700
2016-10-09 16:20:00,64.5230,117.8000,123.1267,94.4620,172.8980,0
2016-10-09 16:40:00,78.4792,152.9514,142.5600,112.8300,168.9700,124.2733
2016-10-09 17:00:00,62.5571,100.3417,141.4800,59.2000,219.2400,0
2016-10-09 17:20:00,73.5050,106.7522,0,37.9950,195.6550,0
2016-10-09 17:40:00,56.4664,103.4550,161.7300,86.4380,198.6750,180.7000
2016-10-09 18:00:00,51.4175,125.3400,0,84.4300,241.7250,153.6200
2016-10-09 18:20:00,74.0689,138.8300,194.9200,163.7000,352.7650,0
2016-10-09 18:40:00,64.3708,97.7600,235.6200,116.4600,240.5500,211.2300
2016-10-09 19:00:00,51.3500,103.1163,132.0800,97.7600,196.5900,0
2016-10-09 19:20:00,69.4380,102.7186,0,73.0200,0,144.8400
2016-10-09 19:40:00,66.9380,79.9200,0,0,0,163.1700
2016-10-09 20:00:00,49.8200,99.2733,91.4400,81.6725,121.1300,109.4500
2016-10-09 20:20:00,68.8340,98.9000,138.7400,107.4060,0,110.9800
2016-10-09 20:40:00,51.7250,81.2700,0,112.7400,180.6200,107.2900
2016-10-09 21:00:00,0,0,73.9500,0,0,0
2016-10-09 21:20:00,110.5250,99.2620,95.7900,129.4100,0,0
2016-10-09 21:40:00,56.0067,112.5750,151.7500,37.6800,0,0
2016-10-09 22:00:00,71.8067,91.6840,0,0,201.6600,0
2016-10-09 22:20:00,45.3286,0,0,72.8500,0,0
2016-10-09 22:40:00,64.5020,168.5900,0,58.5533,199.2500,0
2016-10-09 23:00:00,165.4667,83.6900,0,66.7400,0,0
2016-10-09 23:20:00,37.2300,87.2733,27.8500,137.5450,0,118.8900
2016-10-09 23:40:00,50.9550,0,0,0,155.9633,0
2016-10-10 00:00:00,33.8500,78.8500,0,106.1200,136.1400,0
2016-10-10 00:20:00,43.9975,91.5400,101.0700,0,126.1400,0
2016-10-10 00:40:00,40.0900,0,0,0,0,121.4100
2016-10-10 01:00:00,33.4100,94.7667,525.3200,0,0,0
2016-10-10 01:20:00,30.8500,85.9300,0,0,91.9700,0
2016-10-10 01:40:00,46.8400,0,0,0,0,0
2016-10-10 02:00:00,0,94.5200,0,0,112.5300,0
2016-10-10 02:20:00,0,0,83.5600,73.6800,0,0
2016-10-10 02:40:00,0,0,0,95.9300,0,0
2016-10-10 03:00:00,0,0,200.0800,0,0,0
2016-10-10 03:40:00,57.0300,130.9900,0,0,0,0
2016-10-10 04:00:00,0,86.6400,0,83.0500,0,0
2016-10-10 04:20:00,47.5000,94.0700,0,0,0,0
2016-10-10 04:40:00,0,95.0600,0,0,0,0
2016-10-10 05:00:00,48.8286,0,89.0800,0,0,162.0900
2016-10-10 05:20:00,46.3350,108.8575,0,58.7500,0,0
2016-10-10 05:40:00,67.0800,175.7700,0,0,0,0
2016-10-10 06:00:00,37.9233,94.2900,146.1200,0,0,0
2016-10-10 06:20:00,53.9817,125.8500,124.0500,77.4300,121.0500,0
2016-10-10 06:40:00,47.9220,104.3700,142.1825,75.7900,119.5900,0
2016-10-10 07:00:00,98.1486,173.1743,111.8840,88.4700,168.5967,0
2016-10-10 07:20:00,76.8100,158.9633,106.7500,103.8925,211.4200,96.2700
2016-10-10 07:40:00,74.3158,151.4950,103.4050,76.2067,147.0100,0
2016-10-10 08:00:00,70.0660,146.3825,98.6000,112.9100,179.4850,0
2016-10-10 08:20:00,84.1600,144.3983,89.3800,127.1450,150.5800,0
2016-10-10 08:40:00,75.1713,144.9929,100.6800,132.1633,267.0900,0
2016-10-10 09:00:00,72.4679,202.2340,157.2900,127.3350,218.3400,189.8700
2016-10-10 09:20:00,85.2183,167.2410,105.3500,85.8360,164.3843,220.8700
2016-10-10 09:40:00,71.9184,103.0687,127.0150,113.0720,194.7500,89.4700
2016-10-10 10:00:00,61.5373,145.0360,97.8000,395.8500,145.6433,0
2016-10-10 10:20:00,68.7590,117.9221,152.2000,93.8125,160.9100,162.7700
2016-10-10 10:40:00,71.1574,104.8760,128.9450,119.8950,136.9433,173.2300
2016-10-10 11:00:00,73.9675,105.0933,109.1833,102.8580,0,0
2016-10-10 11:20:00,59.8480,128.1775,109.0450,114.3250,0,226.2720
2016-10-10 11:40:00,62.4375,86.0180,93.4067,103.7314,128.4100,156.4133
2016-10-10 12:00:00,58.3757,125.6914,83.2333,96.2367,199.8300,122.0100
2016-10-10 12:20:00,61.0033,95.9857,88.1833,145.0300,124.2300,0
2016-10-10 12:40:00,52.4291,96.7423,101.8600,65.4640,170.5250,125.3650
2016-10-10 13:00:00,65.0227,138.2464,103.9733,86.7725,207.8650,0
2016-10-10 13:20:00,72.1747,105.2100,132.6175,122.1475,160.9420,0
2016-10-10 13:40:00,80.6870,110.0650,90.3700,83.9550,138.4640,162.3000
2016-10-10 14:00:00,56.6045,130.2350,119.1000,160.6720,141.4050,152.2033
2016-10-10 14:20:00,82.0478,115.5400,94.2150,90.6250,206.7250,0
2016-10-10 14:40:00,98.8054,169.7463,98.7867,66.4900,192.2467,0
2016-10-10 15:00:00,65.1533,105.3218,129.3500,102.3980,172.2550,94.1200
2016-10-10 15:20:00,140.8380,108.8583,141.0600,115.1880,176.0067,180.4500
2016-10-10 15:40:00,77.2485,106.3643,99.3300,144.7857,202.4000,128.0900
2016-10-10 16:00:00,68.5100,91.5533,139.7500,96.1025,208.3550,0
2016-10-10 16:20:00,54.9315,102.5355,150.1300,83.1500,147.5300,170.5367
2016-10-10 16:40:00,84.1490,103.2667,105.8775,101.6840,157.2000,180.1117
2016-10-10 17:00:00,74.5075,119.2325,126.0533,66.3300,174.9700,189.8267
2016-10-10 17:20:00,57.4225,123.4400,127.0350,99.5350,163.0050,163.6740
2016-10-10 17:40:00,62.2071,118.2036,0,96.3250,0,173.3400
2016-10-10 18:00:00,80.9275,129.2967,163.2400,123.4433,184.7050,0
2016-10-10 18:20:00,69.7700,138.8114,0,89.5575,183.9700,0
2016-10-10 18:40:00,55.7760,100.9400,0,102.3575,0,155.4000
2016-10-10 19:00:00,75.7220,98.6050,423.0100,237.8550,562.5140,0
2016-10-10 19:20:00,50.8867,115.9214,195.5600,120.5525,242.5900,158.1000
2016-10-10 19:40:00,74.0083,137.3000,0,104.6700,0,0
2016-10-10 20:00:00,55.5067,110.7614,109.1000,111.0650,0,130.0300
2016-10-10 20:20:00,46.8950,109.1260,101.0300,138.6667,132.0650,0
2016-10-10 20:40:00,53.0767,119.4067,101.2200,0,155.6250,139.8600
2016-10-10 21:00:00,61.1560,0,118.4133,54.2867,174.8700,0
2016-10-10 21:20:00,73.6820,0,0,106.0450,184.1367,0
2016-10-10 21:40:00,58.8200,112.6583,102.9700,65.8833,184.9300,0
2016-10-10 22:00:00,52.5883,181.5950,0,61.1400,0,0
2016-10-10 22:20:00,44.7600,122.3575,0,0,213.6900,97.8000
2016-10-10 22:40:00,86.2467,125.8800,0,74.8850,140.4600,171.8533
2016-10-10 23:00:00,42.3050,131.0900,0,0,0,0
2016-10-10 23:20:00,36.4200,79.6000,82.4100,74.9300,0,0
2016-10-10 23:40:00,0,0,0,31.4600,0,0
2016-10-11 00:00:00,52.2767,0,0,0,0,0
2016-10-11 00:20:00,37.0675,107.8000,0,103.2700,0,0
2016-10-11 00:40:00,43.1150,86.1700,0,0,0,0
2016-10-11 01:00:00,52.1900,0,0,0,0,0
2016-10-11 01:20:00,48.2567,0,0,0,0,0
